time/time_elapsed,rollout/ep_len_mean,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/clip_fraction,train/n_updates,train/value_loss,train/std,train/loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/learning_rate,train/entropy_loss,train/clip_range
570,810.22,482,1974272,1397.2868884900004,3459,0.102490234375,4810,0.5828986454755067,1.0001133680343628,0.1551685631275177,0.025591135025024414,-0.00507295825809706,0.007954415,0.0003,-5.513825911283493,0.2
571,819.12,483,1978368,1417.94033421,3460,0.122802734375,4820,0.35491130175068974,1.0025033950805664,0.16989143192768097,0.06872320175170898,-0.00613198995415587,0.010065077,0.0003,-5.516357058286667,0.2
572,830.29,484,1982464,1438.3287531700003,3461,0.101611328125,4830,0.5561006674543023,1.003591537475586,0.233684241771698,0.42629069089889526,-0.0028117781737819316,0.0077133705,0.0003,-5.52436854839325,0.2
573,830.29,485,1986560,1438.6582848199996,3461,0.14013671875,4840,0.477466469630599,0.9999880194664001,0.27311933040618896,0.4257614016532898,-0.005368996007018722,0.011164629,0.0003,-5.523278790712356,0.2
575,829.63,486,1990656,1437.2438480099995,3460,0.1301025390625,4850,0.34655856373719873,0.9991479516029358,0.0866020917892456,0.19457119703292847,-0.0034633829403901474,0.008891359,0.0003,-5.512772858142853,0.2
576,833.18,487,1994752,1443.0746452,3461,0.0938720703125,4860,0.6421584121882915,1.0014541149139404,0.27025261521339417,0.29712599515914917,-0.005328611825825646,0.008599993,0.0003,-5.514138573408127,0.2
577,833.18,488,1998848,1443.3948801600002,3462,0.119189453125,4870,0.37858135625720024,1.0013399124145508,0.1791863739490509,0.5435284078121185,-0.007957968086702748,0.009030163,0.0003,-5.516881805658341,0.2
578,808.57,489,2002944,1401.3569293700002,3463,0.1434814453125,4880,0.47090470176190136,1.0052632093429565,0.18320612609386444,0.06539511680603027,-0.00599291164544411,0.009412436,0.0003,-5.520277607440948,0.2
579,781.4,490,2007040,1346.4771992100004,3464,0.124853515625,4890,0.4764523733407259,1.0020865201950073,0.17958298325538635,0.5916308164596558,-0.004564450020552613,0.00941292,0.0003,-5.516721975803375,0.2
580,781.4,491,2011136,1346.39378559,3465,0.1217041015625,4900,0.5257193665951491,0.9997204542160034,0.23721154034137726,0.5203092694282532,-0.005517838228843175,0.011386142,0.0003,-5.5067324340343475,0.2
582,774.56,492,2015232,1329.9455810599998,3462,0.129443359375,4910,0.35908118132501843,1.0023151636123657,0.06871030479669571,0.059215009212493896,-0.003642966563347727,0.01013494,0.0003,-5.505137568712234,0.2
583,749.27,493,2019328,1275.30491016,3463,0.117041015625,4920,0.6250523194670677,1.0085350275039673,0.3727501928806305,0.5076464414596558,-0.007177327654790133,0.008712767,0.0003,-5.516708743572235,0.2
584,749.27,494,2023424,1276.2328545500002,3462,0.1650390625,4930,0.2919716788455844,1.008285403251648,0.1491021364927292,0.667725533246994,-0.00533809045155067,0.013949707,0.0003,-5.529921859502792,0.2
585,740.96,495,2027520,1259.2999658200001,3462,0.1177001953125,4940,0.4886493604630232,1.0074951648712158,0.17939063906669617,0.10312598943710327,-0.0045294239447684955,0.009496489,0.0003,-5.5272712171077725,0.2
586,750.51,496,2031616,1279.76750937,3462,0.1314697265625,4950,0.47050262056291103,1.002029299736023,0.08187314867973328,0.6425280272960663,-0.006021160238014999,0.012816358,0.0003,-5.5131837129592896,0.2
587,759.38,497,2035712,1299.95586635,3462,0.1324462890625,4960,0.46906681582331655,1.001784086227417,0.1723984032869339,0.216225266456604,-0.004539802408544347,0.010102856,0.0003,-5.499232017993927,0.2
589,759.38,498,2039808,1299.71879969,3460,0.0816650390625,4970,0.577305361814797,1.0036876201629639,0.19057786464691162,0.32415705919265747,-0.0038990581291727723,0.008429387,0.0003,-5.497435426712036,0.2
590,769.0,499,2043904,1318.5446255000002,3460,0.0979248046875,4980,0.35775698348879814,1.0086957216262817,0.036613114178180695,0.04234796762466431,-0.004583654229645617,0.008306468,0.0003,-5.508167695999146,0.2
591,746.98,500,2048000,1267.13218673,3461,0.096826171875,4990,0.5825692042708397,1.007604718208313,0.35105061531066895,0.2811647653579712,-0.003238945527118631,0.009263773,0.0003,-5.515986770391464,0.2
592,746.43,501,2052096,1266.60925473,3463,0.1019775390625,5000,0.35031719543039797,1.0025216341018677,0.05026639252901077,0.47930991649627686,-0.003889825931400992,0.008456608,0.0003,-5.507794314622879,0.2
593,745.37,502,2056192,1266.81344851,3464,0.1293212890625,5010,0.444303691200912,1.0086591243743896,0.11008964478969574,0.39694470167160034,-0.006282944288977887,0.010533134,0.0003,-5.508680582046509,0.2
595,730.01,503,2060288,1231.7159318899999,3462,0.1182373046875,5020,0.5868575379252434,1.0120984315872192,0.25015515089035034,0.5485484302043915,-0.003863173309946433,0.0065317387,0.0003,-5.526830923557282,0.2
596,722.55,504,2064384,1214.5719809800003,3461,0.14365234375,5030,0.34470481481403115,1.0100886821746826,0.09138735383749008,0.6611879765987396,-0.006110534642357379,0.011133963,0.0003,-5.530114781856537,0.2
597,728.59,505,2068480,1230.51952755,3460,0.115576171875,5040,0.3479338954202831,1.0103436708450317,0.17197886109352112,0.5744813084602356,-0.0036564055597409608,0.0095745195,0.0003,-5.525186556577682,0.2
598,718.98,506,2072576,1212.25171391,3461,0.149365234375,5050,0.4569906067103148,1.0064305067062378,0.14208626747131348,0.35712653398513794,-0.006645217436016537,0.010880565,0.0003,-5.518447780609131,0.2
600,731.67,507,2076672,1234.26612769,3458,0.12353515625,5060,0.4513369832187891,0.9989559650421143,0.11979344487190247,0.43536460399627686,-0.004765837267041206,0.010484172,0.0003,-5.494860285520554,0.2
601,757.23,508,2080768,1278.85688988,3457,0.118115234375,5070,0.4602007234469056,1.0033042430877686,0.19249749183654785,0.4990042448043823,-0.005362989558489062,0.008435054,0.0003,-5.486660885810852,0.2
603,757.23,509,2084864,1278.83727652,3456,0.14453125,5080,0.4856036903336644,0.9998382329940796,0.07186496257781982,0.3888548016548157,-0.006208926519320812,0.0126408115,0.0003,-5.492265409231186,0.2
604,765.99,510,2088960,1297.4194574300002,3455,0.1368896484375,5090,0.3514613416045904,1.0001435279846191,0.11761147528886795,0.07036715745925903,-0.0029055527469608934,0.01209592,0.0003,-5.485246682167054,0.2
605,782.42,511,2093056,1333.39973741,3455,0.12646484375,5100,0.5739770926535129,1.000169038772583,0.2761273980140686,0.033620595932006836,-0.004941360000520945,0.010815389,0.0003,-5.491522401571274,0.2
606,808.26,512,2097152,1389.15363064,3456,0.136767578125,5110,0.46933229044079783,1.0003758668899536,0.31602150201797485,0.058641791343688965,-0.004816200435743667,0.008236192,0.0003,-5.495613771677017,0.2
607,789.3,513,2101248,1349.9466842699997,3456,0.1256103515625,5120,0.4994477337226272,1.0024349689483643,0.19406041502952576,0.17530512809753418,-0.004925207424093969,0.010060295,0.0003,-5.498205029964447,0.2
609,789.31,514,2105344,1349.5371679600003,3456,0.172119140625,5130,0.4890887288376689,0.998843789100647,0.1906197965145111,0.5508898496627808,-0.00813547930738423,0.012329802,0.0003,-5.492841923236847,0.2
610,778.58,515,2109440,1328.9640377899998,3457,0.098486328125,5140,0.4279327064752579,0.9957398176193237,0.19460874795913696,0.4021466374397278,-0.00489104471198516,0.008005943,0.0003,-5.476083582639694,0.2
611,771.09,516,2113536,1311.30512684,3458,0.17685546875,5150,0.48303096648305655,0.9979029297828674,0.06537100672721863,0.4829927086830139,-0.006163869425654412,0.0129133845,0.0003,-5.467919778823853,0.2
611,771.09,517,2117632,1311.45892705,3460,0.1059814453125,5160,0.48630238603800535,0.9973653554916382,0.2674843370914459,0.5481083989143372,-0.005166441039182246,0.0081683425,0.0003,-5.471324861049652,0.2
612,738.94,518,2121728,1251.6854830900002,3461,0.192041015625,5170,0.3090644303243607,1.0011539459228516,0.12324941158294678,0.6368746161460876,-0.004802585253491998,0.012090623,0.0003,-5.475294667482376,0.2
615,729.46,519,2125824,1232.06091769,3454,0.11142578125,5180,0.5529887432232499,1.0035556554794312,0.19512081146240234,0.6835423409938812,-0.002815475413808599,0.011260029,0.0003,-5.483958041667938,0.2
616,747.3,520,2129920,1269.0845917,3452,0.1092529296875,5190,0.21926344176754356,0.999366044998169,0.03961264714598656,0.7079146206378937,-0.0038025410220143387,0.009864097,0.0003,-5.479369348287582,0.2
618,756.56,521,2134016,1287.8582510000003,3451,0.1255126953125,5200,0.6913431078195572,0.9959717988967896,0.3428252339363098,0.3005383014678955,-0.007196815809584223,0.009974029,0.0003,-5.462865364551544,0.2
619,760.63,522,2138112,1301.55214643,3449,0.1210693359375,5210,0.23441161392256618,0.9999644160270691,0.07601436972618103,0.05911874771118164,-0.004187607372296042,0.010368135,0.0003,-5.4537569880485535,0.2
621,760.63,523,2142208,1301.5349318299998,3448,0.1084716796875,5220,0.6317797001451254,0.9976680278778076,0.3317362666130066,0.5958020091056824,-0.004494887855253182,0.009451946,0.0003,-5.4598497450351715,0.2
622,760.85,524,2146304,1301.2195697899997,3447,0.104248046875,5230,0.34515437968075274,0.9983435869216919,0.07490182667970657,0.4785360097885132,-0.004647881622076966,0.009774411,0.0003,-5.453390491008759,0.2
624,757.27,525,2150400,1297.5168768099998,3444,0.133203125,5240,0.6113627331331373,0.9969173669815063,0.24883149564266205,0.5281287729740143,-0.005931611875712406,0.010739497,0.0003,-5.454642754793167,0.2
625,740.97,526,2154496,1272.27412783,3442,0.111669921875,5250,0.33586231097579,0.99253910779953,0.15225005149841309,0.5453093349933624,-0.004291542565624695,0.009457836,0.0003,-5.443969821929931,0.2
627,732.63,527,2158592,1253.86818573,3440,0.113134765625,5260,0.6167915722355246,0.9906911849975586,0.3291816711425781,0.6096468567848206,-0.004246453117229976,0.00879091,0.0003,-5.429845118522644,0.2
629,703.93,528,2162688,1194.72381166,3436,0.134375,5270,0.2505777641199529,0.9863951206207275,0.3570123612880707,0.19621163606643677,-0.0034688050305703654,0.010424286,0.0003,-5.419595414400101,0.2
630,712.95,529,2166784,1212.243856,3435,0.1223388671875,5280,0.549167126044631,0.9801510572433472,0.2974410057067871,0.5862444043159485,-0.005213301791809499,0.010490057,0.0003,-5.394005674123764,0.2
632,722.41,530,2170880,1230.7364795400001,3432,0.1499267578125,5290,0.4821240723133087,0.9763805866241455,0.27228325605392456,0.2850944995880127,-0.004969383997377008,0.014011403,0.0003,-5.369356435537338,0.2
634,731.91,531,2174976,1249.63902787,3429,0.113671875,5300,0.6338455766439438,0.9782037734985352,0.32934173941612244,0.1015540361404419,-0.004919209594663698,0.009130653,0.0003,-5.3628704130649565,0.2
636,750.94,532,2179072,1287.4083330000003,3425,0.1357421875,5310,0.3664160020649433,0.9768805503845215,0.2231839895248413,0.014441370964050293,-0.003946815602830611,0.010796111,0.0003,-5.362161618471146,0.2
637,760.58,533,2183168,1306.8920487299997,3425,0.1420654296875,5320,0.5836296560242772,0.9793187379837036,0.19993683695793152,0.007513940334320068,-0.0051902632956625895,0.010847896,0.0003,-5.359555637836456,0.2
638,770.06,534,2187264,1325.1686117899999,3425,0.1585205078125,5330,0.4816465385258198,0.974702775478363,0.19532322883605957,0.023889362812042236,-0.007040241645881906,0.014453113,0.0003,-5.348365813493729,0.2
639,769.04,535,2191360,1324.39890293,3425,0.1292724609375,5340,0.48174637872725723,0.9704625606536865,0.25312644243240356,0.3806246519088745,-0.005598274356452748,0.0112003125,0.0003,-5.326986920833588,0.2
641,759.25,536,2195456,1303.6824225199998,3424,0.1351806640625,5350,0.4834038555622101,0.9693945646286011,0.15734949707984924,0.30323654413223267,-0.0036362427548738197,0.007984128,0.0003,-5.314574009180069,0.2
642,768.63,537,2199552,1320.15772315,3423,0.1592529296875,5360,0.3728163721039891,0.9696882963180542,0.18283915519714355,0.596475750207901,-0.006416752419318073,0.016472898,0.0003,-5.3197036504745485,0.2
644,778.15,538,2203648,1339.40670385,3420,0.1261474609375,5370,0.63696134891361,0.9706693887710571,0.25871673226356506,0.5702979266643524,-0.007548353023594245,0.012927351,0.0003,-5.32179417014122,0.2
645,768.65,539,2207744,1320.2666718000003,3419,0.142529296875,5380,0.13087345106177964,0.9715652465820312,-0.012236550450325012,0.20262128114700317,-0.003796459743170999,0.010397159,0.0003,-5.322257852554321,0.2
647,768.65,540,2211840,1320.93932602,3417,0.11123046875,5390,0.7883348669856787,0.9768807888031006,0.41655680537223816,0.36302757263183594,-0.006493734734249301,0.01172922,0.0003,-5.333063328266144,0.2
648,768.41,541,2215936,1318.9117180500002,3415,0.1468505859375,5400,0.32832653606310486,0.9782541990280151,0.04451771825551987,0.2352479100227356,-0.003504814709594939,0.013130011,0.0003,-5.340977919101715,0.2
649,755.9,542,2220032,1285.1705277600001,3416,0.150439453125,5410,0.5831796312704682,0.9800604581832886,0.3027494251728058,0.5710331797599792,-0.005425614112755284,0.016878527,0.0003,-5.346295845508576,0.2
650,746.93,543,2224128,1266.07089438,3418,0.13232421875,5420,0.2813919658772647,0.9765717387199402,0.25950515270233154,0.5144821405410767,-0.005673317212495021,0.008017616,0.0003,-5.340613758563995,0.2
651,756.06,544,2228224,1285.06668856,3419,0.1983154296875,5430,0.5996406745165587,0.9733514189720154,0.13947850465774536,0.5581068694591522,-0.009656036063097418,0.016928593,0.0003,-5.328188800811768,0.2
652,774.42,545,2232320,1321.5331156500001,3421,0.1170654296875,5440,0.3524577495642006,0.9723654985427856,0.23635277152061462,0.15112537145614624,-0.005178730902844109,0.009415647,0.0003,-5.319138091802597,0.2
654,773.32,546,2236416,1320.37862378,3418,0.10986328125,5450,0.5812197830528021,0.9730706214904785,0.21860814094543457,0.4063447117805481,-0.00482405568473041,0.0103917,0.0003,-5.315482544898987,0.2
655,783.05,547,2240512,1340.48767728,3417,0.1301025390625,5460,0.38001584596931937,0.976259708404541,0.08947679400444031,0.17547428607940674,-0.006165257576503791,0.008931846,0.0003,-5.321109920740128,0.2
656,792.55,548,2244608,1360.0927989200002,3417,0.14130859375,5470,0.5843052215874195,0.9803751111030579,0.16474604606628418,0.2908374071121216,-0.008032261006883345,0.012595051,0.0003,-5.33514729142189,0.2
657,764.21,549,2248704,1302.8152467600003,3418,0.09833984375,5480,0.3479106878861785,0.9797828197479248,0.12030049413442612,0.017126142978668213,-0.003942913952050731,0.008197338,0.0003,-5.345160633325577,0.2
659,745.74,550,2252800,1265.4513020400002,3416,0.1019287109375,5490,0.5780122332274914,0.9737932682037354,0.2827259600162506,0.5336921811103821,-0.004140869167167693,0.0077552074,0.0003,-5.325613230466843,0.2
660,745.74,551,2256896,1265.2243187600002,3416,0.1236328125,5500,0.36483149472624066,0.9726282954216003,0.05989918112754822,0.5338205993175507,-0.0037688545300625263,0.008895395,0.0003,-5.307667684555054,0.2
661,745.74,552,2260992,1265.5516391800002,3417,0.116796875,5510,0.5870431002229453,0.9745422601699829,0.34624403715133667,0.0011020898818969727,-0.005139358619635459,0.008073106,0.0003,-5.311510354280472,0.2
662,727.34,553,2265088,1227.3979012900002,3417,0.1177001953125,5520,0.3453134253621101,0.9726003408432007,0.15381281077861786,0.0410768985748291,-0.00460236789949704,0.010403368,0.0003,-5.312664020061493,0.2
664,736.85,554,2269184,1247.2977452100001,3417,0.13203125,5530,0.6364093441516161,0.9757587909698486,0.24254575371742249,0.3983229994773865,-0.0056479557213606315,0.013972203,0.0003,-5.3129266679286955,0.2
665,755.25,555,2273280,1284.45468622,3416,0.109765625,5540,0.24410575008951127,0.9782919883728027,0.05375261232256889,-0.002391219139099121,-0.004209726452245377,0.010376703,0.0003,-5.324003559350968,0.2
666,737.83,556,2277376,1247.6203159,3414,0.130810546875,5550,0.7718885831534863,0.9762744307518005,0.431507408618927,0.3291791081428528,-0.006133929127827287,0.011224663,0.0003,-5.32117241024971,0.2
667,719.19,557,2281472,1208.89867027,3416,0.158251953125,5560,0.24420983036980032,0.9784720540046692,0.016995642334222794,0.6603556573390961,-0.006206188083160669,0.010938747,0.0003,-5.317876869440079,0.2
668,672.92,558,2285568,1114.10451047,3418,0.171142578125,5570,0.6277694959193468,0.9784808158874512,0.1447838991880417,0.557946115732193,-0.007072493198211305,0.015593944,0.0003,-5.316827642917633,0.2
669,667.41,559,2289664,1109.2482047600001,3420,0.1017822265625,5580,0.39147459641098975,0.9742807149887085,0.1071556881070137,0.8196304887533188,-0.0014807031373493373,0.0074778185,0.0003,-5.305646735429764,0.2
670,658.43,560,2293760,1090.8602020100002,3422,0.093798828125,5590,0.5644614670425654,0.969026505947113,0.2443191260099411,0.6712223291397095,-0.00476232015498681,0.0088018235,0.0003,-5.281743413209915,0.2
671,647.27,561,2297856,1058.99138125,3424,0.1312744140625,5600,0.22915080247912556,0.972974956035614,0.005516074597835541,0.776415079832077,-0.005864454418770038,0.009602811,0.0003,-5.272881424427032,0.2
672,637.63,562,2301952,1039.4617438,3422,0.143115234375,5610,0.45497161634266375,0.9706077575683594,0.3152836263179779,0.6129606664180756,-0.007536909185000695,0.011652479,0.0003,-5.277876549959183,0.2
673,637.46,563,2306048,1038.5208260499999,3421,0.1256591796875,5620,0.47367089744657276,0.9705676436424255,0.07695738971233368,0.5686256289482117,-0.004697287874296308,0.008813608,0.0003,-5.272153562307357,0.2
674,627.91,564,2310144,1019.49659031,3423,0.18623046875,5630,0.4893831267952919,0.9674339890480042,0.23707865178585052,0.41911256313323975,-0.0059577517444267866,0.008475339,0.0003,-5.26977156996727,0.2
675,627.68,565,2314240,1019.7581388700003,3424,0.09091796875,5640,0.4588833956979215,0.9663196802139282,0.20535534620285034,0.5261503458023071,-0.004088097618659958,0.010212697,0.0003,-5.262149167060852,0.2
676,637.18,566,2318336,1039.77208,3424,0.1528076171875,5650,0.45203153882175684,0.9681044816970825,0.21093089878559113,0.6952648460865021,-0.0076137697062222285,0.01347977,0.0003,-5.263992750644684,0.2
677,637.18,567,2322432,1040.13954277,3425,0.1697021484375,5660,0.3336995951831341,0.9692339897155762,-0.004868160933256149,0.20433419942855835,-0.004747715964913368,0.012706877,0.0003,-5.268812698125839,0.2
678,636.76,568,2326528,1039.49711613,3427,0.139990234375,5670,0.5772979527711868,0.9691070318222046,0.2597135305404663,0.0339621901512146,-0.004149475489975884,0.012993215,0.0003,-5.271823167800903,0.2
679,646.01,569,2330624,1059.20426013,3427,0.1400390625,5680,0.39045542292296886,0.9714705944061279,0.04988427460193634,0.29245561361312866,-0.005818573365104385,0.011196958,0.0003,-5.275803530216217,0.2
680,646.01,570,2334720,1059.5008675999998,3428,0.0955810546875,5690,0.5678586829453707,0.9717994332313538,0.38117265701293945,0.3448401093482971,-0.005529208257212303,0.010875821,0.0003,-5.283353048563003,0.2
681,633.6,571,2338816,1037.86854831,3429,0.1430419921875,5700,0.3226586383767426,0.9712718725204468,0.08169922232627869,0.02737128734588623,-0.005577153159538284,0.009361403,0.0003,-5.2804609656333925,0.2
682,652.44,572,2342912,1077.2790889599999,3430,0.113134765625,5710,0.5702977076172828,0.9729927182197571,0.18413780629634857,0.593471884727478,-0.0037038954760646448,0.011569242,0.0003,-5.276853191852569,0.2
683,650.4,573,2347008,1065.69849486,3432,0.13388671875,5720,0.33260580892674624,0.9724823236465454,0.011133819818496704,-0.0014710426330566406,-0.004274226911365986,0.01207174,0.0003,-5.27673048377037,0.2
684,661.17,574,2351104,1086.86996131,3432,0.1625244140625,5730,0.5988023411482573,0.9729490280151367,0.30847156047821045,0.6164810955524445,-0.006289836787618697,0.014022445,0.0003,-5.275007486343384,0.2
685,687.34,575,2355200,1142.35124758,3433,0.177685546875,5740,0.2632182078436017,0.9714007377624512,0.07544279098510742,0.12759357690811157,-0.004322919221885968,0.021068716,0.0003,-5.274163049459458,0.2
686,687.32,576,2359296,1142.3007086900002,3434,0.14287109375,5750,0.7016638804227113,0.9710574150085449,0.34862229228019714,0.5398977398872375,-0.005694738499005325,0.013867113,0.0003,-5.267419564723968,0.2
687,678.6,577,2363392,1123.4663207199999,3435,0.150537109375,5760,0.22685779398307204,0.9686225652694702,0.021659087389707565,0.41640764474868774,-0.005046632041921839,0.014030093,0.0003,-5.25725046992302,0.2
688,680.2,578,2367488,1125.70860243,3436,0.1574951171875,5770,0.6850081216543913,0.9665781259536743,0.45112282037734985,0.49028611183166504,-0.005812627039267682,0.014424884,0.0003,-5.243481487035751,0.2
689,690.46,579,2371584,1146.8289335299999,3437,0.13017578125,5780,0.17197925341315567,0.9680042266845703,-0.01499352976679802,0.1513223648071289,-0.0030358928939676843,0.01265135,0.0003,-5.244047236442566,0.2
690,700.1,580,2375680,1166.2322924899997,3438,0.1234375,5790,0.6955438490957022,0.9657015800476074,0.28559014201164246,0.4705342650413513,-0.005745934495644178,0.009893226,0.0003,-5.241841566562653,0.2
691,699.95,581,2379776,1164.20337145,3439,0.122705078125,5800,0.22563291378319264,0.9605212807655334,0.029581163078546524,0.053047239780426025,-0.002944067568751052,0.011595111,0.0003,-5.227212363481522,0.2
692,709.24,582,2383872,1182.6840899999997,3440,0.108544921875,5810,0.8266202911734581,0.9616634845733643,0.19406254589557648,0.3606681823730469,-0.007681967201642692,0.00954351,0.0003,-5.218968915939331,0.2
693,719.46,583,2387968,1201.37868052,3441,0.14013671875,5820,0.12512407510657794,0.9609018564224243,-0.05196688324213028,0.22528356313705444,-0.005151595498318784,0.010534037,0.0003,-5.219492322206497,0.2
694,673.45,584,2392064,1107.26680062,3443,0.133544921875,5830,0.8204054351896047,0.9621322154998779,0.3831736445426941,0.46528393030166626,-0.005818935733987019,0.010967659,0.0003,-5.221125096082687,0.2
695,673.29,585,2396160,1105.8124486400002,3443,0.1481689453125,5840,0.13575474853860214,0.9641462564468384,0.062497202306985855,0.890103206038475,-0.004318309511290863,0.012561787,0.0003,-5.229024869203568,0.2
696,682.85,586,2400256,1125.21593042,3444,0.135302734375,5850,0.7668721828609705,0.9654691815376282,0.2813087999820709,0.500307559967041,-0.004524859893717803,0.009912165,0.0003,-5.232765966653824,0.2
697,674.0,587,2404352,1106.75597769,3445,0.1104248046875,5860,0.22310254853218794,0.9663757085800171,0.016778193414211273,0.6816785633563995,-0.005338588677113875,0.008988986,0.0003,-5.238831233978272,0.2
698,683.04,588,2408448,1124.79905861,3446,0.107958984375,5870,0.7319934729486703,0.9667290449142456,0.2620348334312439,0.37980222702026367,-0.006978378992062062,0.0076288227,0.0003,-5.241363281011582,0.2
699,682.84,589,2412544,1123.7625191000002,3448,0.12763671875,5880,0.24573760458733887,0.9662915468215942,0.03403075784444809,0.5795254409313202,-0.005520322491065599,0.010525192,0.0003,-5.2381105601787565,0.2
700,683.8,590,2416640,1125.34917201,3449,0.0997314453125,5890,0.6853415243327617,0.9744844436645508,0.3042866587638855,0.44980061054229736,-0.005162879708223045,0.009357219,0.0003,-5.248063379526139,0.2
701,713.56,591,2420736,1195.5627840099999,3450,0.1673583984375,5900,0.26110534253530204,0.9766004681587219,0.08027991652488708,0.10061907768249512,-0.004711709852563218,0.019085465,0.0003,-5.267282336950302,0.2
702,723.07,592,2424832,1215.3753733800002,3451,0.149609375,5910,0.7183381959795951,0.9822368025779724,0.2879338264465332,0.49186164140701294,-0.008310692670056597,0.009544173,0.0003,-5.27555084824562,0.2
703,735.04,593,2428928,1237.36249945,3451,0.1390625,5920,0.2414520515827462,0.9870128035545349,0.07174820452928543,0.15122556686401367,-0.0048961629596306015,0.010493377,0.0003,-5.294653314352035,0.2
704,728.34,594,2433024,1230.68784274,3452,0.179150390625,5930,0.6943789724260568,0.9843642115592957,0.24641434848308563,0.35859042406082153,-0.005300217340118252,0.017617714,0.0003,-5.2999121129512785,0.2
705,737.66,595,2437120,1251.7671862900002,3453,0.133349609375,5940,0.23670893306843938,0.9813190698623657,0.030579455196857452,0.7573038786649704,-0.003588729293551296,0.010069551,0.0003,-5.283468043804168,0.2
706,720.09,596,2441216,1215.4232988499998,3453,0.1476318359375,5950,0.6905494179576636,0.9796587228775024,0.17019498348236084,0.5550862848758698,-0.005997682828456164,0.011537187,0.0003,-5.279245293140411,0.2
707,722.53,597,2445312,1217.50655786,3454,0.1194091796875,5960,0.2583198527805507,0.9771480560302734,0.09281850606203079,0.6294627487659454,-0.0016763241874286905,0.01142027,0.0003,-5.2744553744792935,0.2
708,678.0,598,2449408,1125.7556661800002,3455,0.1534423828125,5970,0.4786242928355932,0.9711203575134277,0.1517234891653061,0.5871212482452393,-0.00731236130814068,0.012915654,0.0003,-5.2609053432941435,0.2
709,659.11,599,2453504,1088.2091402200003,3456,0.1876708984375,5980,0.2827929873019457,0.9740051031112671,0.16741341352462769,0.8460299521684647,-0.007911731547210366,0.016380368,0.0003,-5.2479141592979435,0.2
710,687.1,600,2457600,1144.37247621,3457,0.154833984375,5990,0.4664214704185724,0.9797062277793884,0.14430303871631622,0.4454694986343384,-0.00749428404669743,0.011854999,0.0003,-5.26283506155014,0.2
711,677.46,601,2461696,1125.03299336,3458,0.12890625,6000,0.6252129297703505,0.9827280640602112,0.2883516550064087,0.40592557191848755,-0.006661536352476105,0.007811143,0.0003,-5.273931360244751,0.2
712,677.09,602,2465792,1125.7982085699998,3458,0.1330078125,6010,0.35070711774751545,0.9786911010742188,0.2856529951095581,0.7165854275226593,-0.0034199115412775426,0.012492828,0.0003,-5.265064430236817,0.2
713,668.11,603,2469888,1106.69558086,3459,0.1214111328125,6020,0.4706253338605165,0.9749530553817749,0.24961619079113007,0.47351574897766113,-0.0037602015101583673,0.007732798,0.0003,-5.246991974115372,0.2
714,670.46,604,2473984,1110.9046465399997,3460,0.1392822265625,6030,0.35191190326586363,0.9744212627410889,0.07368124276399612,0.6210517585277557,-0.005725827318383381,0.010720246,0.0003,-5.23351611495018,0.2
715,671.1,605,2478080,1111.91355266,3461,0.1154541015625,6040,0.6685611329972744,0.9791473746299744,0.2177506536245346,0.3076896667480469,-0.005360908916918561,0.008815544,0.0003,-5.237000042200089,0.2
716,661.07,606,2482176,1091.63214962,3462,0.11884765625,6050,0.33557673143222927,0.9754390120506287,0.20885121822357178,0.6987909078598022,-0.0061156994372140614,0.011874909,0.0003,-5.246456569433212,0.2
717,653.28,607,2486272,1072.81615618,3463,0.142919921875,6060,0.5745239611715078,0.9802432060241699,0.16881054639816284,0.477455198764801,-0.006400876588304527,0.011058316,0.0003,-5.2491247117519375,0.2
718,644.15,608,2490368,1054.26659999,3464,0.13955078125,6070,0.3951430480927229,0.9742994904518127,0.2259627878665924,0.6295391619205475,-0.005395076182321645,0.013128592,0.0003,-5.248419940471649,0.2
719,634.2,609,2494464,1035.06604175,3464,0.1646484375,6080,0.37607896644622085,0.9742701053619385,0.06357284635305405,0.47421443462371826,-0.005521157599287107,0.008034207,0.0003,-5.235968154668808,0.2
721,624.95,610,2498560,1015.9969429099999,3465,0.0977294921875,6090,0.5395331932231784,0.9770423173904419,0.20916882157325745,0.6292649209499359,-0.0027275469881715255,0.009439576,0.0003,-5.239874064922333,0.2
722,650.68,611,2502656,1070.23477563,3466,0.1522216796875,6100,0.3608645686879754,0.9763168096542358,0.12357845902442932,0.6846540868282318,-0.0071558291412657125,0.011872633,0.0003,-5.2358063697814945,0.2
723,666.9,612,2506752,1105.87983444,3467,0.1277587890625,6110,0.5318768426775933,0.9725621938705444,0.3516981899738312,0.45218533277511597,-0.005059226619778201,0.010340794,0.0003,-5.223641204833984,0.2
723,666.96,613,2510848,1105.7873623700002,3468,0.1168701171875,6120,0.42222042474895716,0.9707258343696594,0.12124982476234436,0.18049883842468262,-0.004143305667093955,0.012404938,0.0003,-5.2138100385665895,0.2
724,666.9,614,2514944,1105.2865599299998,3468,0.1272216796875,6130,0.5903511382639408,0.9662988185882568,0.344911128282547,0.498806893825531,-0.004595518844871549,0.008603804,0.0003,-5.202127897739411,0.2
