trial_id,direction,n_same_dir_sims,best_sim_episode,best_rmse,best_corr,mean_rmse_same_dir,mean_corr_same_dir
292,-1.0,20,31,0.12143564578476475,0.13339195728365993,0.12394486557806106,0.09363834617027746
293,-1.0,20,31,0.11777469985487825,0.1806616275170142,0.12050796120267722,0.1270039682333891
294,-1.0,20,31,0.11994985055632022,0.14301704398877554,0.12248198456476309,0.10041126620854027
295,-1.0,20,31,0.12577383379386747,0.12477985378677163,0.12831438260025396,0.08768774148395139
296,-1.0,20,31,0.12195397252632005,0.1131420124605028,0.12437919920361731,0.07937756033369665
297,-1.0,20,31,0.13667486349774122,-0.3498221964630386,0.1389821328010643,-0.2459845362276296
298,-1.0,20,31,0.07749962742070354,0.433005619990169,0.08100098520238076,0.30396496093272846
299,-1.0,20,31,0.12428200699580287,0.13903586168602505,0.12686254590047544,0.09764156361844131
300,-1.0,20,31,0.12023719786258039,0.13904658862605362,0.12277078350967455,0.09762868633834074
301,-1.0,20,31,0.1211006399788802,0.20576609686987077,0.1239388709787311,0.14442451747476576
302,-1.0,20,31,0.11638952412087179,0.1575691479831065,0.1189503231677832,0.11071289819231656
303,-1.0,20,31,0.1217652739737027,0.1588905149467754,0.12441642304324743,0.1116493312194972
304,-1.0,20,31,0.1206010311138354,0.12254943418668628,0.12304088448802313,0.0861219941250094
305,-1.0,20,31,0.12505189287046872,0.1786732110739537,0.1278171593806136,0.12545223335029201
306,-1.0,20,31,0.07440271857516986,0.5944557691814258,0.07841076298373212,0.4162197085166809
